3.479,0.303
3.481,0.342
3.483,0.378
3.485,0.373
3.487,0.355
3.489,0.382
3.491,0.382
3.493,0.391
3.495,0.351
3.497,0.251
3.499,0.155
3.501,0.055
3.503,-0.049
3.505,-0.181
3.507,-0.267
3.509,-0.373
3.511,-0.451
3.513,-0.534
3.515,-0.609
3.517,-0.648
3.519,-0.682
3.521,-0.682
3.523,-0.657
3.525,-0.618
3.527,-0.609
3.529,-0.594
3.531,-0.548
3.533,-0.500
3.535,-0.460
3.537,-0.421
3.539,-0.373
3.541,-0.315
3.543,-0.246
3.545,-0.212
3.547,-0.155
3.549,-0.076
3.551,-0.033
3.553,-0.003
3.555,0.024
3.557,0.072
3.559,0.094
3.561,0.130
3.563,0.151
3.565,0.212
3.567,0.255
3.569,0.299
3.571,0.308
3.573,0.342
3.575,0.333
3.577,0.333
3.579,0.348
3.581,0.403
3.583,0.430
3.585,0.426
3.587,0.426
3.589,0.421
3.591,0.426
3.593,0.391
3.595,0.378
3.597,0.369
3.599,0.373
3.601,0.373
3.603,0.373
3.605,0.373
3.607,0.373
3.609,0.373
3.611,0.373
3.613,0.378
3.615,0.378
3.617,0.373
3.619,0.373
3.621,0.373
3.623,0.382
3.625,0.394
3.627,0.412
3.629,0.421
3.631,0.421
3.633,0.408
3.635,0.399
3.637,0.399
3.639,0.399
3.641,0.399
3.643,0.394
3.645,0.394
3.647,0.399
3.649,0.399
3.651,0.408
3.653,0.408
3.655,0.408
3.657,0.408
3.659,0.403
3.661,0.403
3.663,0.403
3.665,0.403
3.667,0.421
3.669,0.421
3.671,0.421
3.673,0.421
3.675,0.430
3.677,0.439
3.679,0.439
3.681,0.439
3.683,0.433
3.685,0.426
3.687,0.426
3.689,0.433
3.691,0.433
3.693,0.433
3.695,0.460
3.697,0.460
3.699,0.448
3.701,0.448
3.703,0.448
3.705,0.457
3.707,0.457
3.709,0.457
3.711,0.464
3.713,0.464
3.715,0.471
3.717,0.476
3.719,0.485
3.721,0.485
3.723,0.501
3.725,0.501
3.727,0.510
3.729,0.510
3.731,0.537
3.733,0.537
3.735,0.541
3.737,0.546
3.739,0.550
3.741,0.550
3.743,0.555
3.745,0.567
3.747,0.576
3.749,0.576
3.751,0.576
3.753,0.580
3.755,0.607
3.757,0.616
3.759,0.625
3.761,0.637
3.763,0.634
3.765,0.628
3.767,0.625
3.769,0.610
3.771,0.616
3.773,0.625
3.775,0.628
3.777,0.625
3.779,0.628
3.781,0.619
3.783,0.616
3.785,0.603
3.787,0.594
3.789,0.607
3.791,0.628
3.793,0.628
3.795,0.619
3.797,0.625
3.799,0.634
3.801,0.650
3.803,0.634
3.805,0.643
3.807,0.650
3.809,0.659
3.811,0.664
3.813,0.664
3.815,0.673
3.817,0.676
3.819,0.689
3.821,0.689
3.823,0.694
3.825,0.689
3.827,0.698
3.829,0.694
3.831,0.703
3.833,0.698
3.835,0.703
3.837,0.698
3.839,0.694
3.841,0.685
3.843,0.703
3.845,0.694
3.847,0.698
3.849,0.689
3.851,0.694
3.853,0.689
3.855,0.676
3.857,0.668
3.859,0.676
3.861,0.668
3.863,0.659
3.865,0.650
3.867,0.668
3.869,0.655
3.871,0.643
3.873,0.646
3.875,0.628
3.877,0.628
3.879,0.619
3.881,0.610
3.883,0.625
3.885,0.607
3.887,0.598
3.889,0.585
3.891,0.576
3.893,0.559
3.895,0.537
3.897,0.537
3.899,0.537
3.901,0.528
3.903,0.534
3.905,0.528
3.907,0.546
3.909,0.534
3.911,0.525
3.913,0.519
3.915,0.537
3.917,0.546
3.919,0.546
3.921,0.534
3.923,0.516
3.925,0.519
3.927,0.519
3.929,0.525
3.931,0.516
3.933,0.519
3.935,0.534
3.937,0.537
3.939,0.537
3.941,0.534
3.943,0.525
3.945,0.525
3.947,0.507
3.949,0.485
3.951,0.467
3.953,0.451
3.955,0.426
3.957,0.426
3.959,0.417
3.961,0.412
3.963,0.417
3.965,0.421
3.967,0.421
3.969,0.421
3.971,0.408
3.973,0.408
3.975,0.408
3.977,0.399
3.979,0.387
3.981,0.387
3.983,0.387
3.985,0.387
3.987,0.387
3.989,0.378
3.991,0.378
3.993,0.382
3.995,0.378
3.997,0.378
3.999,0.378
4.001,0.373
4.003,0.394
4.005,0.394
4.007,0.387
4.009,0.387
4.011,0.394
4.013,0.399
4.015,0.399
4.017,0.399
4.019,0.403
4.021,0.403
4.023,0.412
4.025,0.412
4.027,0.403
4.029,0.412
4.031,0.421
4.033,0.421
4.035,0.403
4.037,0.408
4.039,0.417
4.041,0.412
4.043,0.421
4.045,0.412
4.047,0.417
4.049,0.417
4.051,0.417
4.053,0.417
4.055,0.417
4.057,0.417
4.059,0.412
4.061,0.403
4.063,0.408
4.065,0.408
4.067,0.426
4.069,0.426
4.071,0.426
4.073,0.426
4.075,0.433
4.077,0.430
4.079,0.433
4.081,0.442
4.083,0.439
4.085,0.439
4.087,0.448
4.089,0.439
4.091,0.439
4.093,0.439
4.095,0.433
4.097,0.433
4.099,0.426
4.101,0.426
4.103,0.426
4.105,0.421
4.107,0.426
4.109,0.426
4.111,0.426
4.113,0.426
4.115,0.421
4.117,0.421
4.119,0.426
4.121,0.426
4.123,0.426
4.125,0.412
4.127,0.403
4.129,0.394
4.131,0.387
4.133,0.391
4.135,0.391
4.137,0.391
4.139,0.391
4.141,0.382
4.143,0.382
4.145,0.378
4.147,0.378
4.149,0.382
4.151,0.382
4.153,0.382
4.155,0.382
4.157,0.382
4.159,0.382
4.161,0.387
4.163,0.382
4.165,0.391
4.167,0.399
4.169,0.399
4.171,0.394
4.173,0.412
4.175,0.412
4.177,0.412
4.179,0.412
4.181,0.421
4.183,0.421
4.185,0.421
4.187,0.421
4.189,0.426
4.191,0.433
4.193,0.433
4.195,0.442
4.197,0.464
4.199,0.464
4.201,0.464
4.203,0.464
4.205,0.457
4.207,0.457
4.209,0.464
4.211,0.464
4.213,0.464
4.215,0.460
4.217,0.457
4.219,0.451
4.221,0.448
4.223,0.451
4.225,0.457
4.227,0.460
4.229,0.460
4.231,0.460
4.233,0.457
4.235,0.457
4.237,0.448
4.239,0.451
4.241,0.448
4.243,0.442
4.245,0.448
4.247,0.448
4.249,0.439
4.251,0.439
4.253,0.448
4.255,0.457
4.257,0.457
4.259,0.457
4.261,0.457
4.263,0.457
4.265,0.457
4.267,0.457
4.269,0.457
4.271,0.457
4.273,0.460
4.275,0.460
4.277,0.460
4.279,0.457
4.281,0.457
4.283,0.457
4.285,0.442
4.287,0.442
4.289,0.448
4.291,0.448
4.293,0.439
4.295,0.433
4.297,0.433
4.299,0.433
4.301,0.421
4.303,0.412
4.305,0.403
4.307,0.394
4.309,0.387
4.311,0.378
4.313,0.369
4.315,0.360
4.317,0.355
4.319,0.355
4.321,0.355
4.323,0.342
4.325,0.360
4.327,0.369
4.329,0.382
4.331,0.391
4.333,0.378
4.335,0.391
4.337,0.387
4.339,0.382
4.341,0.399
4.343,0.394
4.345,0.408
4.347,0.403
4.349,0.382
4.351,0.382
4.353,0.399
4.355,0.412
4.357,0.399
4.359,0.373
4.361,0.369
4.363,0.391
4.365,0.426
4.367,0.464
4.369,0.471
4.371,0.439
4.373,0.399
4.375,0.412
4.377,0.421
4.379,0.417
4.381,0.408
4.383,0.417
4.385,0.417
4.387,0.426
4.389,0.394
4.391,0.355
4.393,0.278
4.395,0.194
4.397,0.081
4.399,-0.033
4.401,-0.128
4.403,-0.197
4.405,-0.215
4.407,-0.315
4.409,-0.408
4.411,-0.473
4.413,-0.525
4.415,-0.578
4.417,-0.603
4.419,-0.591
4.421,-0.564
4.423,-0.551
4.425,-0.521
4.427,-0.491
4.429,-0.442
4.431,-0.412
4.433,-0.416
4.435,-0.376
4.437,-0.315
4.439,-0.246
4.441,-0.206
4.443,-0.164
4.445,-0.112
4.447,-0.046
4.449,0.006
4.451,0.021
4.453,0.051
4.455,0.103
4.457,0.151
4.459,0.185
4.461,0.221
4.463,0.264
4.465,0.317
4.467,0.342
4.469,0.369
4.471,0.394
4.473,0.417
4.475,0.421
4.477,0.439
4.479,0.451
4.481,0.460
4.483,0.457
4.485,0.460
4.487,0.460
4.489,0.457
4.491,0.448
4.493,0.451
4.495,0.451
4.497,0.467
4.499,0.467
4.501,0.467
4.503,0.467
4.505,0.451
4.507,0.457
4.509,0.457
4.511,0.451
4.513,0.467
4.515,0.467
4.517,0.476
4.519,0.489
4.521,0.485
4.523,0.498
4.525,0.501
4.527,0.494
4.529,0.501
4.531,0.501
4.533,0.501
4.535,0.501
4.537,0.516
4.539,0.516
4.541,0.519
4.543,0.519
4.545,0.537
4.547,0.537
4.549,0.537
4.551,0.537
4.553,0.541
4.555,0.541
4.557,0.541
4.559,0.541
4.561,0.550
4.563,0.550
4.565,0.550
4.567,0.550
4.569,0.567
4.571,0.576
4.573,0.576
4.575,0.576
4.577,0.580
4.579,0.580
4.581,0.589
4.583,0.607
4.585,0.589
4.587,0.589
4.589,0.616
4.591,0.616
4.593,0.585
4.595,0.585
4.597,0.585
4.599,0.594
4.601,0.576
4.603,0.576
4.605,0.585
4.607,0.585
4.609,0.598
4.611,0.598
4.613,0.603
4.615,0.598
4.617,0.598
4.619,0.589
4.621,0.589
4.623,0.580
4.625,0.573
4.627,0.573
4.629,0.576
4.631,0.580
4.633,0.594
4.635,0.594
4.637,0.598
4.639,0.610
4.641,0.603
4.643,0.603
4.645,0.603
4.647,0.607
4.649,0.589
4.651,0.598
4.653,0.607
4.655,0.619
4.657,0.625
4.659,0.628
4.661,0.634
4.663,0.628
4.665,0.634
4.667,0.650
4.669,0.664
4.671,0.668
4.673,0.689
4.675,0.698
4.677,0.712
4.679,0.716
4.681,0.734
4.683,0.746
4.685,0.768
4.687,0.768
4.689,0.786
4.691,0.791
4.693,0.798
4.695,0.816
4.697,0.825
4.699,0.834
4.701,0.843
4.703,0.852
4.705,0.873
4.707,0.873
4.709,0.882
4.711,0.886
4.713,0.900
4.715,0.900
4.717,0.903
4.719,0.900
4.721,0.925
4.723,0.921
4.725,0.930
4.727,0.925
4.729,0.930
4.731,0.925
4.733,0.921
4.735,0.912
4.737,0.912
4.739,0.903
4.741,0.907
4.743,0.900
4.745,0.907
4.747,0.900
4.749,0.882
4.751,0.868
4.753,0.861
4.755,0.852
4.757,0.843
4.759,0.834
4.761,0.852
4.763,0.837
4.765,0.825
4.767,0.828
4.769,0.803
4.771,0.794
4.773,0.777
4.775,0.759
4.777,0.746
4.779,0.719
4.781,0.703
4.783,0.682
4.785,0.673
4.787,0.646
4.789,0.616
4.791,0.607
4.793,0.567
4.795,0.555
4.797,0.555
4.799,0.546
4.801,0.528
4.803,0.516
4.805,0.507
4.807,0.501
4.809,0.494
4.811,0.501
4.813,0.501
4.815,0.489
4.817,0.494
4.819,0.494
4.821,0.489
4.823,0.489
4.825,0.471
4.827,0.467
4.829,0.471
4.831,0.467
4.833,0.460
4.835,0.457
4.837,0.448
4.839,0.448
4.841,0.451
4.843,0.451
4.845,0.457
4.847,0.460
4.849,0.476
4.851,0.476
4.853,0.467
4.855,0.464
4.857,0.498
4.859,0.516
4.861,0.528
4.863,0.541
4.865,0.573
4.867,0.573
4.869,0.573
4.871,0.564
4.873,0.567
4.875,0.567
4.877,0.567
4.879,0.567
4.881,0.576
4.883,0.567
4.885,0.567
4.887,0.573
4.889,0.576
4.891,0.576
4.893,0.576
4.895,0.573
4.897,0.585
4.899,0.585
4.901,0.576
4.903,0.576
4.905,0.585
4.907,0.589
4.909,0.589
4.911,0.589
4.913,0.585
4.915,0.585
4.917,0.594
4.919,0.594
4.921,0.576
4.923,0.576
4.925,0.576
4.927,0.567
4.929,0.567
4.931,0.573
4.933,0.580
4.935,0.576
4.937,0.559
4.939,0.550
4.941,0.555
4.943,0.555
4.945,0.564
4.947,0.564
4.949,0.564
4.951,0.564
4.953,0.541
4.955,0.534
4.957,0.537
4.959,0.537
4.961,0.537
4.963,0.528
4.965,0.519
4.967,0.510
4.969,0.501
4.971,0.489
4.973,0.485
4.975,0.485
4.977,0.476
4.979,0.464
4.981,0.460
4.983,0.439
4.985,0.439
4.987,0.439
4.989,0.433
4.991,0.433
4.993,0.442
4.995,0.442
4.997,0.442
4.999,0.439
5.001,0.426
5.003,0.426
5.005,0.426
5.007,0.426
5.009,0.426
5.011,0.421
5.013,0.421
5.015,0.417
5.017,0.417
5.019,0.421
5.021,0.430
5.023,0.439
5.025,0.467
5.027,0.476
5.029,0.480
5.031,0.485
5.033,0.494
5.035,0.485
5.037,0.485
5.039,0.480
5.041,0.507
5.043,0.510
5.045,0.510
5.047,0.510
5.049,0.537
5.051,0.537
5.053,0.537
5.055,0.541
5.057,0.537
5.059,0.528
5.061,0.528
5.063,0.519
5.065,0.519
5.067,0.519
5.069,0.519
5.071,0.519
5.073,0.537
5.075,0.537
5.077,0.537
5.079,0.534
5.081,0.516
5.083,0.516
5.085,0.510
5.087,0.519
5.089,0.510
5.091,0.510
5.093,0.519
5.095,0.519
5.097,0.534
5.099,0.534
5.101,0.528
5.103,0.516
5.105,0.525
5.107,0.525
5.109,0.525
5.111,0.525
5.113,0.507
5.115,0.507
5.117,0.507
5.119,0.507
5.121,0.498
5.123,0.498
5.125,0.498
5.127,0.498
5.129,0.480
5.131,0.480
5.133,0.480
5.135,0.480
5.137,0.480
5.139,0.480
5.141,0.480
5.143,0.480
5.145,0.480
5.147,0.480
5.149,0.480
5.151,0.480
5.153,0.471
5.155,0.471
5.157,0.471
5.159,0.471
5.161,0.467
5.163,0.464
5.165,0.460
5.167,0.457
5.169,0.467
5.171,0.464
5.173,0.460
5.175,0.457
5.177,0.471
5.179,0.471
5.181,0.471
5.183,0.471
5.185,0.494
5.187,0.498
5.189,0.501
5.191,0.507
5.193,0.525
5.195,0.525
5.197,0.525
5.199,0.525
5.201,0.525
5.203,0.525
5.205,0.525
5.207,0.525
5.209,0.534
5.211,0.534
5.213,0.534
5.215,0.534
5.217,0.559
5.219,0.559
5.221,0.559
5.223,0.559
5.225,0.559
5.227,0.559
5.229,0.559
5.231,0.559
5.233,0.541
5.235,0.541
5.237,0.541
5.239,0.541
5.241,0.534
5.243,0.534
5.245,0.534
5.247,0.534
5.249,0.541
5.251,0.541
5.253,0.541
5.255,0.541
5.257,0.541
5.259,0.541
5.261,0.541
5.263,0.541
5.265,0.541
5.267,0.541
5.269,0.541
5.271,0.541
5.273,0.541
5.275,0.541
5.277,0.541
5.279,0.541
5.281,0.541
5.283,0.541
5.285,0.541
5.287,0.541
5.289,0.525
5.291,0.525
5.293,0.525
5.295,0.525
5.297,0.507
5.299,0.507
5.301,0.507
5.303,0.507
5.305,0.480
5.307,0.480
5.309,0.480
5.311,0.480
5.313,0.471
5.315,0.471
5.317,0.471
5.319,0.471
5.321,0.464
5.323,0.464
5.325,0.464
5.327,0.464
5.329,0.489
5.331,0.489
5.333,0.489
5.335,0.489
5.337,0.507
5.339,0.507
5.341,0.507
5.343,0.507
5.345,0.534
5.347,0.534
5.349,0.534
5.351,0.534
5.353,0.550
5.355,0.550
5.357,0.550
5.359,0.550
5.361,0.534
5.363,0.534
5.365,0.534
5.367,0.534
5.369,0.541
5.371,0.541
5.373,0.541
5.375,0.541
5.377,0.550
5.379,0.550
5.381,0.550
5.383,0.550
5.385,0.550
5.387,0.550
5.389,0.550
5.391,0.550
5.393,0.550
5.395,0.550
5.397,0.550
5.399,0.550
5.401,0.559
5.403,0.559
5.405,0.559
5.407,0.559
5.409,0.576
5.411,0.576
5.413,0.576
5.415,0.576
5.417,0.576
5.419,0.576
5.421,0.576
5.423,0.576
5.425,0.594
5.427,0.594
5.429,0.594
5.431,0.594
5.433,0.603
5.435,0.603
5.437,0.603
5.439,0.603
5.441,0.610
5.443,0.610
5.445,0.610
5.447,0.610
5.449,0.625
5.451,0.619
5.453,0.616
5.455,0.610
5.457,0.594
5.459,0.594
5.461,0.594
5.463,0.594
5.465,0.594
5.467,0.594
5.469,0.594
5.471,0.594
5.473,0.603
5.475,0.603
5.477,0.603
5.479,0.603
5.481,0.628
5.483,0.628
5.485,0.628
5.487,0.628
5.489,0.628
5.491,0.628
5.493,0.628
5.495,0.628
5.497,0.610
5.499,0.610
5.501,0.610
5.503,0.610
5.505,0.585
5.507,0.585
5.509,0.585
5.511,0.589
5.513,0.576
5.515,0.564
5.517,0.559
5.519,0.559
5.521,0.534
5.523,0.525
5.525,0.516
5.527,0.507
5.529,0.480
5.531,0.489
5.533,0.489
5.535,0.494
5.537,0.489
5.539,0.485
5.541,0.480
5.543,0.467
5.545,0.476
5.547,0.476
5.549,0.476
5.551,0.476
5.553,0.494
5.555,0.489
5.557,0.489
5.559,0.494
5.561,0.501
5.563,0.494
5.565,0.485
5.567,0.480
5.569,0.480
5.571,0.471
5.573,0.471
5.575,0.480
5.577,0.489
5.579,0.489
5.581,0.489
5.583,0.489
5.585,0.507
5.587,0.507
5.589,0.507
5.591,0.507
5.593,0.480
5.595,0.485
5.597,0.485
5.599,0.485
5.601,0.471
5.603,0.471
5.605,0.471
5.607,0.467
5.609,0.476
5.611,0.480
5.613,0.480
5.615,0.480
5.617,0.494
5.619,0.494
5.621,0.494
5.623,0.498
5.625,0.516
5.627,0.516
5.629,0.516
5.631,0.516
5.633,0.516
5.635,0.525
5.637,0.534
5.639,0.546
5.641,0.537
5.643,0.537
5.645,0.525
5.647,0.525
5.649,0.525
5.651,0.528
5.653,0.519
5.655,0.550
5.657,0.564
5.659,0.559
5.661,0.546
5.663,0.555
5.665,0.525
5.667,0.519
5.669,0.516
5.671,0.528
5.673,0.537
5.675,0.564
5.677,0.567
5.679,0.546
5.681,0.519
5.683,0.480
5.685,0.460
5.687,0.460
5.689,0.525
5.691,0.541
5.693,0.550
5.695,0.501
5.697,0.457
5.699,0.439
5.701,0.399
5.703,0.373
5.705,0.355
5.707,0.364
5.709,0.391
5.711,0.403
5.713,0.348
5.715,0.260
5.717,0.142
5.719,0.037
5.721,-0.094
5.723,-0.233
5.725,-0.312
5.727,-0.346
5.729,-0.403
5.731,-0.494
5.733,-0.587
5.735,-0.657
5.737,-0.709
5.739,-0.743
5.741,-0.773
5.743,-0.766
5.745,-0.727
5.747,-0.696
5.749,-0.682
5.751,-0.669
5.753,-0.639
5.755,-0.634
5.757,-0.612
5.759,-0.569
5.761,-0.500
5.763,-0.460
5.765,-0.399
5.767,-0.337
5.769,-0.264
5.771,-0.203
5.773,-0.164
5.775,-0.115
5.777,-0.072
5.779,-0.033
5.781,0.003
5.783,0.055
5.785,0.115
5.787,0.169
5.789,0.230
5.791,0.282
5.793,0.317
5.795,0.348
5.797,0.378
5.799,0.412
5.801,0.417
5.803,0.433
5.805,0.439
5.807,0.460
5.809,0.460
5.811,0.448
5.813,0.439
5.815,0.442
5.817,0.442
5.819,0.460
5.821,0.460
5.823,0.460
5.825,0.460
5.827,0.467
5.829,0.471
5.831,0.471
5.833,0.467
5.835,0.467
5.837,0.467
5.839,0.476
5.841,0.489
5.843,0.467
5.845,0.480
5.847,0.485
5.849,0.476
5.851,0.467
5.853,0.467
5.855,0.467
5.857,0.467
5.859,0.471
5.861,0.471
5.863,0.476
5.865,0.476
5.867,0.460
5.869,0.460
5.871,0.460
5.873,0.460
5.875,0.451
5.877,0.448
5.879,0.442
5.881,0.439
5.883,0.426
5.885,0.430
5.887,0.433
5.889,0.439
5.891,0.412
5.893,0.421
5.895,0.421
5.897,0.421
5.899,0.417
5.901,0.408
5.903,0.408
5.905,0.417
5.907,0.399
5.909,0.399
5.911,0.426
5.913,0.426
5.915,0.430
5.917,0.430
5.919,0.430
5.921,0.439
5.923,0.430
5.925,0.430
5.927,0.439
5.929,0.439
5.931,0.426
5.933,0.426
5.935,0.430
5.937,0.426
5.939,0.426
5.941,0.426
5.943,0.433
5.945,0.433
5.947,0.451
5.949,0.460
5.951,0.471
5.953,0.485
5.955,0.510
5.957,0.516
5.959,0.525
5.961,0.541
5.963,0.550
5.965,0.550
5.967,0.550
5.969,0.555
5.971,0.564
5.973,0.573
5.975,0.580
5.977,0.594
5.979,0.589
5.981,0.594
5.983,0.598
5.985,0.594
5.987,0.589
5.989,0.607
5.991,0.619
5.993,0.625
5.995,0.655
5.997,0.655
5.999,0.659
6.001,0.655
6.003,0.628
6.005,0.643
6.007,0.664
6.009,0.664
6.011,0.659
6.013,0.668
6.015,0.682
6.017,0.703
6.019,0.685
6.021,0.694
6.023,0.703
6.025,0.712
6.027,0.707
6.029,0.698
6.031,0.698
6.033,0.694
6.035,0.685
6.037,0.689
6.039,0.698
6.041,0.698
6.043,0.707
6.045,0.703
6.047,0.712
6.049,0.707
6.051,0.703
6.053,0.698
6.055,0.694
6.057,0.685
6.059,0.668
6.061,0.650
6.063,0.646
6.065,0.628
6.067,0.625
6.069,0.619
6.071,0.607
6.073,0.598
6.075,0.589
6.077,0.580
6.079,0.573
6.081,0.564
6.083,0.589
6.085,0.576
6.087,0.564
6.089,0.567
6.091,0.550
6.093,0.559
6.095,0.559
6.097,0.559
6.099,0.555
6.101,0.537
6.103,0.528
6.105,0.516
6.107,0.519
6.109,0.507
6.111,0.489
6.113,0.494
6.115,0.467
6.117,0.451
6.119,0.448
6.121,0.433
6.123,0.439
6.125,0.421
6.127,0.408
6.129,0.399
6.131,0.412
6.133,0.417
6.135,0.412
6.137,0.394
6.139,0.399
6.141,0.399
6.143,0.394
6.145,0.394
6.147,0.387
6.149,0.373
6.151,0.369
6.153,0.355
6.155,0.355
6.157,0.351
6.159,0.342
6.161,0.342
6.163,0.351
6.165,0.348
6.167,0.348
6.169,0.348
6.171,0.324
6.173,0.330
6.175,0.324
6.177,0.324
6.179,0.339
6.181,0.342
6.183,0.342
6.185,0.342
6.187,0.333
6.189,0.339
6.191,0.342
6.193,0.339
6.195,0.351
6.197,0.351
6.199,0.351
6.201,0.351
6.203,0.330
6.205,0.324
6.207,0.330
6.209,0.339
6.211,0.351
6.213,0.351
6.215,0.351
6.217,0.348
6.219,0.333
6.221,0.333
6.223,0.324
6.225,0.324
6.227,0.321
6.229,0.330
6.231,0.333
6.233,0.339
6.235,0.333
6.237,0.333
6.239,0.342
6.241,0.342
6.243,0.339
6.245,0.333
6.247,0.330
6.249,0.317
6.251,0.312
6.253,0.312
6.255,0.317
6.257,0.308
6.259,0.308
6.261,0.308
6.263,0.321
6.265,0.330
6.267,0.312
6.269,0.312
6.271,0.312
6.273,0.312
6.275,0.312
6.277,0.308
6.279,0.317
6.281,0.321
6.283,0.330
6.285,0.330
6.287,0.330
6.289,0.330
6.291,0.330
6.293,0.324
6.295,0.330
6.297,0.339
6.299,0.324
6.301,0.324
6.303,0.333
6.305,0.324
6.307,0.330
6.309,0.333
6.311,0.333
6.313,0.339
6.315,0.321
6.317,0.321
6.319,0.321
6.321,0.317
6.323,0.342
6.325,0.348
6.327,0.351
6.329,0.355
6.331,0.382
6.333,0.387
6.335,0.394
6.337,0.399
6.339,0.387
6.341,0.387
6.343,0.391
6.345,0.394
6.347,0.421
6.349,0.426
6.351,0.426
6.353,0.426
6.355,0.433
6.357,0.426
6.359,0.426
6.361,0.421
6.363,0.430
6.365,0.433
6.367,0.433
6.369,0.433
6.371,0.442
6.373,0.442
6.375,0.442
6.377,0.448
6.379,0.467
6.381,0.467
6.383,0.476
6.385,0.476
6.387,0.480
6.389,0.485
6.391,0.489
6.393,0.494
6.395,0.519
6.397,0.519
6.399,0.519
6.401,0.516
6.403,0.507
6.405,0.507
6.407,0.501
6.409,0.510
6.411,0.501
6.413,0.494
6.415,0.494
6.417,0.485
6.419,0.489
6.421,0.489
6.423,0.485
6.425,0.471
6.427,0.457
6.429,0.457
6.431,0.457
6.433,0.457
6.435,0.448
6.437,0.448
6.439,0.448
6.441,0.448
6.443,0.457
6.445,0.457
6.447,0.457
6.449,0.457
6.451,0.457
6.453,0.448
6.455,0.439
6.457,0.430
6.459,0.421
6.461,0.421
6.463,0.421
6.465,0.421
6.467,0.430
6.469,0.430
6.471,0.430
6.473,0.430
6.475,0.421
6.477,0.421
6.479,0.421
6.481,0.421
6.483,0.439
6.485,0.439
6.487,0.439
6.489,0.439
6.491,0.448
6.493,0.448
6.495,0.448
6.497,0.448
6.499,0.439
6.501,0.439
6.503,0.439
6.505,0.439
6.507,0.451
6.509,0.448
6.511,0.442
6.513,0.439
6.515,0.448
6.517,0.448
6.519,0.448
6.521,0.448
6.523,0.464
6.525,0.464
6.527,0.464
6.529,0.464
6.531,0.480
6.533,0.480
6.535,0.480
6.537,0.480
6.539,0.498
6.541,0.498
6.543,0.498
6.545,0.498
6.547,0.525
6.549,0.525
6.551,0.525
6.553,0.525
6.555,0.525
6.557,0.525
6.559,0.525
6.561,0.525
6.563,0.541
6.565,0.541
6.567,0.541
6.569,0.541
6.571,0.534
6.573,0.534
6.575,0.534
6.577,0.534
6.579,0.507
6.581,0.507
6.583,0.507
6.585,0.507
6.587,0.489
6.589,0.489
6.591,0.489
6.593,0.489
6.595,0.489
6.597,0.489
6.599,0.489
6.601,0.489
6.603,0.489
6.605,0.489
6.607,0.489
6.609,0.489
6.611,0.489
6.613,0.480
6.615,0.471
6.617,0.464
6.619,0.471
6.621,0.471
6.623,0.471
6.625,0.471
6.627,0.457
6.629,0.457
6.631,0.457
6.633,0.457
6.635,0.448
6.637,0.448
6.639,0.448
6.641,0.448
6.643,0.439
6.645,0.439
6.647,0.439
6.649,0.439
6.651,0.442
6.653,0.448
6.655,0.451
6.657,0.457
6.659,0.471
6.661,0.471
6.663,0.471
6.665,0.471
6.667,0.489
6.669,0.489
6.671,0.489
6.673,0.489
6.675,0.498
6.677,0.498
6.679,0.498
6.681,0.498
6.683,0.516
6.685,0.516
6.687,0.516
6.689,0.516
6.691,0.507
6.693,0.507
6.695,0.507
6.697,0.507
6.699,0.525
6.701,0.525
6.703,0.525
6.705,0.525
6.707,0.534
6.709,0.534
6.711,0.534
6.713,0.534
6.715,0.550
6.717,0.550
6.719,0.550
6.721,0.550
6.723,0.567
6.725,0.567
6.727,0.567
6.729,0.567
6.731,0.541
6.733,0.541
6.735,0.541
6.737,0.541
6.739,0.550
6.741,0.550
6.743,0.550
6.745,0.550
6.747,0.525
6.749,0.525
6.751,0.525
6.753,0.525
6.755,0.516
6.757,0.516
6.759,0.516
6.761,0.516
6.763,0.516
6.765,0.516
6.767,0.516
6.769,0.516
6.771,0.534
6.773,0.534
6.775,0.534
6.777,0.534
6.779,0.550
6.781,0.550
6.783,0.550
6.785,0.550
6.787,0.550
6.789,0.550
6.791,0.550
6.793,0.550
6.795,0.537
6.797,0.541
6.799,0.546
6.801,0.550
6.803,0.534
6.805,0.534
6.807,0.534
6.809,0.534
6.811,0.541
6.813,0.541
6.815,0.541
6.817,0.541
6.819,0.534
6.821,0.525
6.823,0.516
6.825,0.507
6.827,0.489
6.829,0.489
6.831,0.489
6.833,0.489
6.835,0.464
6.837,0.464
6.839,0.464
6.841,0.464
6.843,0.489
6.845,0.489
6.847,0.489
6.849,0.489
6.851,0.489
6.853,0.498
6.855,0.507
6.857,0.516
6.859,0.507
6.861,0.507
6.863,0.507
6.865,0.507
6.867,0.525
6.869,0.525
6.871,0.528
6.873,0.528
6.875,0.528
6.877,0.528
6.879,0.534
6.881,0.534
6.883,0.534
6.885,0.541
6.887,0.550
6.889,0.559
6.891,0.559
6.893,0.559
6.895,0.564
6.897,0.564
6.899,0.573
6.901,0.573
6.903,0.564
6.905,0.564
6.907,0.589
6.909,0.589
6.911,0.589
6.913,0.589
6.915,0.567
6.917,0.567
6.919,0.573
6.921,0.573
6.923,0.546
6.925,0.537
6.927,0.534
6.929,0.534
6.931,0.525
6.933,0.516
6.935,0.516
6.937,0.516
6.939,0.498
6.941,0.489
6.943,0.480
6.945,0.471
6.947,0.464
6.949,0.464
6.951,0.464
6.953,0.464
6.955,0.485
